athlete_id,sex,height_cm,weight_kg,province,has_anthro,lifetime_pb,cutoff_16_group,cutoff_17_group,cutoff_18_group,cutoff_19_group,cutoff_20_group,cutoff_21_group,cutoff_22_group,cutoff_23_group,cutoff_24_group,cutoff_25_group,cutoff_26_group
13233acdf23165bb,F,158.0,48.0,P20,True,10.97,excluded,excluded,excluded,excluded,excluded,excluded,A,A,A,A,A
f0f1fadee623548a,M,,,P20,False,11.59,excluded,excluded,A,B,B,B,B,B,B,B,B
7fff7941da08e2f8,F,,,P09,False,13.3,A,B,B,B,B,B,B,B,B,B,B
78ca1ba554cd6865,M,,,P09,False,12.1,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
2729f0a4c5321c85,M,,,,False,11.4,excluded,excluded,B,B,B,B,B,B,B,B,B
c629f02c1388c3ea,M,,,,False,11.65,excluded,excluded,B,B,B,B,B,B,B,B,B
e93c6405d11cc13a,M,,,P04,False,10.92,A,A,B,B,B,B,B,B,B,B,B
abf0dc5a9419c6a2,M,182.0,70.0,P23,True,11.68,excluded,A,B,B,B,B,B,B,B,B,B
6206d1cba831f0ba,M,,,P20,False,10.94,excluded,excluded,A,A,B,B,B,B,B,B,B
b400f734c4a4ab34,F,,,,False,12.74,A,A,A,A,B,B,B,B,B,B,B
043646874597040c,F,,,P28,False,14.11,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
c21148b2813a2cbc,F,,,P01,False,12.19,A,B,B,B,B,B,B,B,B,B,B
7c0f7c41216548e8,M,,,P09,False,11.35,A,B,B,B,B,B,B,B,B,B,B
671dc4cb05d2dc1b,M,170.0,55.0,P09,True,10.86,excluded,excluded,excluded,A,A,B,B,B,B,B,B
1ad2bc057d138fa5,F,161.0,48.0,P20,True,12.87,A,A,B,B,B,B,B,B,B,B,B
a5f23cb4392af38c,M,,,,False,11.37,excluded,excluded,A,B,B,B,B,B,B,B,B
2f844785cbc26745,M,,,,False,11.45,excluded,excluded,excluded,B,B,B,B,B,B,B,B
3916606784e2a33b,M,,,P10,False,12.08,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
d93c2628a1305e49,F,,,P03,False,12.08,A,A,B,B,B,B,B,B,B,B,B
09e5626d26c31445,M,,,,False,11.3,excluded,excluded,A,B,B,B,B,B,B,B,B
535e18982a4504b5,M,176.0,64.0,P10,True,11.85,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
87202d0172584c28,M,,,P17,False,11.74,excluded,excluded,A,B,B,B,B,B,B,B,B
12c96e89dbecb8e3,F,,,P12,False,12.05,excluded,excluded,excluded,excluded,A,A,B,B,B,B,B
090a79004af9d2d0,M,,,,False,11.58,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
e13e9efca15d5eba,M,,,P10,False,11.28,excluded,excluded,excluded,A,A,B,B,B,B,B,B
3393ce2c5b2e7744,M,,,P18,False,11.73,excluded,excluded,B,B,B,B,B,B,B,B,B
f53b5a74bf11e9e8,M,175.0,65.0,P23,True,11.46,excluded,A,A,B,B,B,B,B,B,B,B
890de055dc04826f,M,,,P00,False,12.03,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
5333cd4266225482,F,168.0,52.0,P21,True,12.03,excluded,A,A,B,B,B,B,B,B,B,B
64bae3a196bd1c42,M,,,P04,False,11.06,excluded,A,A,B,B,B,B,B,B,B,B
70d4450a072402f8,M,,,,False,11.99,A,B,B,B,B,B,B,B,B,B,B
cf088706471d2abe,M,,,P06,False,12.2,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
0d2183fb070f8940,F,160.0,50.0,P10,True,12.6,excluded,excluded,A,B,B,B,B,B,B,B,B
354ebc6eae749316,F,,,P12,False,13.19,A,B,B,B,B,B,B,B,B,B,B
894025865610f7f9,F,,,P26,False,12.7,excluded,excluded,excluded,A,A,B,B,B,B,B,B
7e81f2f03330dd23,M,,,P17,False,11.61,excluded,excluded,A,B,B,B,B,B,B,B,B
31a449e2120f5e41,F,,,P12,False,11.96,A,A,B,B,B,B,B,B,B,B,B
b191469550d307ae,F,,,P03,False,13.09,A,B,B,B,B,B,B,B,B,B,B
74a9cdc198eb4539,M,,,P14,False,11.5,excluded,A,A,B,B,B,B,B,B,B,B
06ee703c36d0b0d6,M,,,,False,11.12,excluded,excluded,A,B,B,B,B,B,B,B,B
757d2efd5f7a1ad2,F,,,P17,False,13.44,A,B,B,B,B,B,B,B,B,B,B
44ca0bbc93bced75,F,,,P01,False,12.74,excluded,excluded,A,A,B,B,B,B,B,B,B
e053f9bab901d2c5,M,,,P14,False,11.86,excluded,excluded,B,B,B,B,B,B,B,B,B
6b33207878263673,M,,,P21,False,10.97,A,A,B,B,B,B,B,B,B,B,B
778dcf6c7cc4c69c,M,,,P14,False,10.22,excluded,excluded,excluded,excluded,A,A,A,A,A,A,A
70b068c10c54df2e,M,,,P20,False,12.31,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
97ac4657e355ee15,M,,,P26,False,10.36,excluded,excluded,excluded,excluded,excluded,A,A,A,B,B,B
1b6be949fce5f2d8,M,,,,False,11.57,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
b78a9289d8132ba6,F,158.0,47.0,P03,True,11.83,A,A,A,A,A,B,B,B,B,B,B
8be9c1033366d2ba,M,,,,False,11.58,excluded,excluded,A,B,B,B,B,B,B,B,B
5c3eccd072df058c,F,,,P23,False,12.54,A,A,B,B,B,B,B,B,B,B,B
acbbf79c31ea36a9,F,,,P12,False,12.16,A,B,B,B,B,B,B,B,B,B,B
6d022a434d58c38b,F,,,P28,False,12.92,A,A,B,B,B,B,B,B,B,B,B
3842d0bd6587caa3,M,,,P17,False,11.46,A,A,B,B,B,B,B,B,B,B,B
12aa802944968f7d,F,,,,False,12.93,A,A,B,B,B,B,B,B,B,B,B
fc8d1ddbeca38834,F,,,,False,12.67,A,A,B,B,B,B,B,B,B,B,B
af2e7508851e9010,M,,,,False,11.27,excluded,excluded,A,B,B,B,B,B,B,B,B
e7024d90deda2350,F,168.0,54.0,P05,True,12.52,excluded,excluded,A,A,B,B,B,B,B,B,B
728848ad3d971d6e,F,175.0,55.0,P10,True,12.27,excluded,excluded,A,A,B,B,B,B,B,B,B
a02425f1d4a4ea55,F,170.0,55.0,P17,True,12.15,A,A,A,B,B,B,B,B,B,B,B
4357c6fa83ae6aae,F,,,P18,False,12.6,excluded,excluded,excluded,A,A,B,B,B,B,B,B
c909ce54c2b055ba,M,,,P17,False,11.22,excluded,excluded,B,B,B,B,B,B,B,B,B
e3b45f38ef97cc9a,M,,,P09,False,11.84,excluded,excluded,A,B,B,B,B,B,B,B,B
a46eb256d79995cf,F,167.0,44.0,P30,True,11.95,A,A,A,A,A,A,B,B,B,B,B
ee6f09c9a101575f,M,178.0,75.0,P14,True,11.12,excluded,excluded,A,A,A,A,B,B,B,B,B
6a93ddd0172cfc24,M,,,P23,False,11.01,A,A,A,B,B,B,B,B,B,B,B
03f033be0392f558,M,,,P17,False,10.82,excluded,excluded,A,A,B,B,B,B,B,B,B
f76b672ad2d433ff,M,,,P20,False,10.73,A,B,B,B,B,B,B,B,B,B,B
031b876b9dae3182,M,180.0,70.0,P20,True,11.85,excluded,excluded,B,B,B,B,B,B,B,B,B
1af1b97df07a41ef,F,,,,False,12.96,excluded,excluded,A,B,B,B,B,B,B,B,B
c1bdb1e4dd749732,M,,,,False,11.52,excluded,excluded,excluded,excluded,B,B,B,B,B,B,B
e51f7d0199eb6f22,F,,,P23,False,12.78,A,A,B,B,B,B,B,B,B,B,B
06d51aacf0b253c7,M,173.0,60.0,P20,True,11.37,excluded,A,A,B,B,B,B,B,B,B,B
b28e9c3ab62467d0,F,,,P12,False,12.11,excluded,excluded,excluded,excluded,A,A,A,A,B,B,B
dc1ddaafeba1b763,M,,,,False,11.65,A,B,B,B,B,B,B,B,B,B,B
6a23225a50f877b0,F,,,,False,13.84,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
817e74883eab1d98,F,,,P20,False,12.74,excluded,excluded,A,B,B,B,B,B,B,B,B
a54c6817867807df,M,,,P04,False,10.82,A,B,B,B,B,B,B,B,B,B,B
0a7968c3321978ec,F,,,P01,False,12.13,A,B,B,B,B,B,B,B,B,B,B
56a44086e1d78d1f,F,,,,False,13.23,A,B,B,B,B,B,B,B,B,B,B
9911bc57b50f81ce,M,,,P14,False,11.54,excluded,excluded,A,B,B,B,B,B,B,B,B
f08ab7a811f536a7,M,,,P14,False,11.78,excluded,excluded,A,B,B,B,B,B,B,B,B
c10271a86319f8b2,F,,,P17,False,12.51,excluded,A,A,B,B,B,B,B,B,B,B
3defc341b4bfdaa5,F,,,P26,False,12.77,excluded,excluded,excluded,A,B,B,B,B,B,B,B
192b7d3c6bd7309a,M,,,,False,11.2,excluded,excluded,excluded,A,A,B,B,B,B,B,B
08f02b3c6206b7cf,M,,,,False,11.82,excluded,excluded,excluded,B,B,B,B,B,B,B,B
32e1bb6cd52a7bf7,M,,,P24,False,10.4,excluded,excluded,excluded,A,A,A,A,B,B,B,B
fb959636bfd5ab4b,F,165.0,52.0,P30,True,11.51,excluded,excluded,excluded,excluded,excluded,excluded,A,B,B,B,B
51fc485cc950e353,M,,,P10,False,10.67,excluded,excluded,A,B,B,B,B,B,B,B,B
1aa9822b093be98f,M,,,,False,11.37,excluded,excluded,A,B,B,B,B,B,B,B,B
ec852053c6f3ec06,M,,,P20,False,11.48,excluded,excluded,excluded,excluded,A,B,B,B,B,B,B
6a59521aa85b4396,M,,,P21,False,10.47,excluded,excluded,excluded,A,A,A,B,B,B,B,B
06db950f6d8d0486,F,,,,False,12.77,A,A,B,B,B,B,B,B,B,B,B
687b679093f81f38,M,,,,False,11.86,excluded,excluded,excluded,B,B,B,B,B,B,B,B
be2b9850dcb918e7,M,,,,False,11.98,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
698dcf2b6330b738,F,,,P12,False,11.5,excluded,excluded,A,A,A,A,B,B,B,B,B
61ed91b64d39de20,M,,,P26,False,10.64,excluded,excluded,excluded,excluded,A,B,B,B,B,B,B
7b5359aad42e01d6,M,,,P17,False,11.16,excluded,excluded,A,B,B,B,B,B,B,B,B
b6dced32fc1a2bf4,F,163.0,52.0,P10,True,12.28,A,A,B,B,B,B,B,B,B,B,B
ef2c6a485b7fbbc0,F,165.0,50.0,P10,True,12.3,A,A,B,B,B,B,B,B,B,B,B
4af336570895b9cb,M,,,P12,False,10.74,excluded,A,A,A,B,B,B,B,B,B,B
f5dbd7a6035e571e,F,165.0,53.0,P30,True,12.25,excluded,excluded,excluded,excluded,A,B,B,B,B,B,B
8935992dfe3ed15d,M,,,P23,False,11.26,excluded,excluded,A,B,B,B,B,B,B,B,B
06abb92b9a798eba,F,172.0,50.0,P05,True,12.92,excluded,excluded,excluded,excluded,A,B,B,B,B,B,B
a5ffa146a110223a,M,,,P17,False,11.84,excluded,excluded,A,B,B,B,B,B,B,B,B
7bc22268b206ca4e,F,161.0,54.0,P24,True,12.78,excluded,A,A,A,A,B,B,B,B,B,B
7943e05a9f51d33d,M,175.0,60.0,,True,11.36,excluded,excluded,excluded,excluded,A,B,B,B,B,B,B
2531133cf2c335bf,F,,,P10,False,13.71,excluded,excluded,A,B,B,B,B,B,B,B,B
395372442afaa982,M,,,P16,False,13.56,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
3a571ab3d7a5638c,M,,,P20,False,11.57,excluded,A,B,B,B,B,B,B,B,B,B
6370af7fd2b0ecec,M,,,P23,False,13.53,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
886eaf5eb4831e5f,M,,,,False,11.57,excluded,excluded,A,B,B,B,B,B,B,B,B
9e632cb45c04952a,M,,,,False,11.67,excluded,excluded,A,B,B,B,B,B,B,B,B
d68c8ce135c9ba10,F,,,P10,False,12.84,excluded,excluded,A,B,B,B,B,B,B,B,B
0a503479da717c0d,F,164.0,45.0,P23,True,12.33,excluded,excluded,A,A,A,A,A,B,B,B,B
cd578732d75e8231,F,,65.0,P21,False,12.49,excluded,excluded,A,B,B,B,B,B,B,B,B
ecfc8b8d12c95d15,F,,,P15,False,12.28,excluded,excluded,A,B,B,B,B,B,B,B,B
cee5f7537d499265,M,178.0,65.0,P04,True,11.52,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
3bfcda286f08c044,F,167.0,45.0,P25,True,13.92,excluded,excluded,A,B,B,B,B,B,B,B,B
b1a1ea94afd0a13d,M,180.0,60.0,P25,True,12.1,A,B,B,B,B,B,B,B,B,B,B
e9dd26d346499fe2,F,,,P01,False,12.66,A,A,B,B,B,B,B,B,B,B,B
089dc7dced48f7a4,M,,,P25,False,12.35,A,B,B,B,B,B,B,B,B,B,B
0351fcef37b6e82a,M,,,P13,False,10.9,A,B,B,B,B,B,B,B,B,B,B
aa022228a0fb114d,F,,,P00,False,12.9,A,B,B,B,B,B,B,B,B,B,B
3f21dc8b1e6dd194,F,,,,False,13.48,excluded,excluded,A,B,B,B,B,B,B,B,B
96301fdcf0ad1eaa,M,,,,False,10.56,excluded,excluded,excluded,A,A,B,B,B,B,B,B
d3039a4b350cfda7,M,,,,False,11.42,A,B,B,B,B,B,B,B,B,B,B
5bbbd96ff0705eab,M,,,P18,False,10.78,excluded,A,A,B,B,B,B,B,B,B,B
8119fa9703dd3b6b,M,172.0,60.0,P10,True,11.56,excluded,excluded,B,B,B,B,B,B,B,B,B
6eafb1a3edcfee6c,F,,,,False,13.1,excluded,A,A,B,B,B,B,B,B,B,B
044dc29d7bd12b1f,M,,,,False,12.03,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
ba3f7947ac08c985,M,,,P17,False,11.52,excluded,excluded,A,A,B,B,B,B,B,B,B
691d2243b539b963,F,172.0,63.0,P10,True,12.34,excluded,excluded,A,B,B,B,B,B,B,B,B
159fca3b6bd696c3,M,,,P12,False,11.51,excluded,A,A,B,B,B,B,B,B,B,B
96320cd40e67d9f9,M,179.0,65.0,,True,11.81,excluded,excluded,A,B,B,B,B,B,B,B,B
30efeb1f925a4b85,M,,,P14,False,11.51,excluded,excluded,B,B,B,B,B,B,B,B,B
48cace88e3f82e0c,M,179.0,55.0,P26,True,11.87,A,B,B,B,B,B,B,B,B,B,B
29644ced70cd4464,F,,,P10,False,11.9,A,A,A,A,A,A,B,B,B,B,B
6255450c2b3b456c,M,180.0,68.0,P10,True,11.16,excluded,excluded,A,B,B,B,B,B,B,B,B
937357c0a0856950,M,180.0,65.0,P10,True,11.71,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
537abc76631bd63f,M,178.0,75.0,,True,12.37,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
05cab0a0b7695d8f,M,,,P15,False,10.69,excluded,excluded,excluded,excluded,excluded,excluded,A,A,A,A,A
26185abc0d92aef8,F,166.0,58.0,P25,True,15.22,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
d36a8efe56749401,M,,,P01,False,10.82,A,A,B,B,B,B,B,B,B,B,B
70cffc6794572b96,M,,,P10,False,11.97,excluded,excluded,excluded,excluded,A,B,B,B,B,B,B
d175a48abc255930,M,,,,False,11.67,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
58065dacf5bd7adc,M,170.0,65.0,P10,True,11.28,excluded,excluded,A,B,B,B,B,B,B,B,B
7b1ed1fcbe1e1071,F,169.0,54.0,P03,True,12.27,excluded,A,A,B,B,B,B,B,B,B,B
75a4a4a97983bd64,F,160.0,50.0,P08,True,12.62,excluded,A,A,A,B,B,B,B,B,B,B
bdc54dc8fc5053d0,M,,,,False,11.33,excluded,excluded,A,B,B,B,B,B,B,B,B
b44c5bca721be62e,F,165.0,47.0,P23,True,12.01,excluded,excluded,excluded,excluded,excluded,excluded,A,B,B,B,B
5a78cc39df46596c,M,180.0,72.0,P03,True,10.75,excluded,A,A,B,B,B,B,B,B,B,B
ae68e5e13519fde3,M,,,,False,11.63,excluded,excluded,excluded,B,B,B,B,B,B,B,B
a42c19efa52be21e,M,,,,False,12.57,excluded,excluded,excluded,B,B,B,B,B,B,B,B
60bfb218c8816f0f,M,175.0,60.0,,True,12.05,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
6f39e6e379bc0724,F,170.0,60.0,P10,True,13.65,A,B,B,B,B,B,B,B,B,B,B
06c73cf77803a6ed,F,165.0,47.0,P18,True,12.03,excluded,excluded,excluded,excluded,excluded,excluded,A,A,A,A,B
7c6d30d7edaac94b,F,,,P28,False,11.96,excluded,excluded,excluded,excluded,excluded,A,A,A,A,A,A
26a21365cbc9d62c,F,,,P14,False,12.42,excluded,excluded,excluded,A,A,B,B,B,B,B,B
dac7d8276bcc7231,M,174.0,55.0,P25,True,11.7,excluded,excluded,A,B,B,B,B,B,B,B,B
ac7847bd6d411d05,F,170.0,51.0,P26,True,12.23,A,A,A,A,A,B,B,B,B,B,B
87a3e926484d494c,M,,,,False,11.06,excluded,excluded,A,B,B,B,B,B,B,B,B
327264ac85e162cd,M,,,P26,False,10.96,excluded,excluded,A,B,B,B,B,B,B,B,B
467998702dd5e05d,M,,,P10,False,11.12,excluded,A,A,B,B,B,B,B,B,B,B
523f5bd835704e1a,M,172.0,62.0,,True,11.43,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
ba43eda783cbccd0,M,,,P27,False,11.13,excluded,excluded,A,B,B,B,B,B,B,B,B
c64ac94d3488e5c4,M,,,P20,False,11.74,excluded,A,B,B,B,B,B,B,B,B,B
96f203b049f3899e,M,170.0,65.0,P10,True,12.6,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
e3b0ff51e3912ef3,M,,,P12,False,11.81,excluded,excluded,A,B,B,B,B,B,B,B,B
42985b2d2630dc81,F,,,P10,False,13.64,excluded,excluded,excluded,A,A,B,B,B,B,B,B
f41296e93fa45e3f,M,,,P19,False,11.56,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
cff09e0356c301b9,M,,,P18,False,11.04,excluded,excluded,A,A,B,B,B,B,B,B,B
c6d5a321e1ab6dd0,M,,,,False,11.24,excluded,excluded,B,B,B,B,B,B,B,B,B
54896e4ccc14f8e3,M,,,P28,False,11.42,excluded,excluded,B,B,B,B,B,B,B,B,B
fa7377e13bbfc518,M,,,P19,False,11.13,excluded,excluded,A,A,B,B,B,B,B,B,B
96fea2ee19e4865e,F,,,P23,False,12.43,excluded,excluded,A,A,A,A,B,B,B,B,B
1fbb034ed61737ac,M,,,P01,False,11.61,A,B,B,B,B,B,B,B,B,B,B
16dee9bcad4cdd60,M,,,P08,False,11.99,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
5b70691639d05a6f,M,,,P14,False,12.36,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
6545243447470538,M,,,P07,False,11.46,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
119eb70fcf61afbd,M,,,P17,False,11.69,A,B,B,B,B,B,B,B,B,B,B
93543d1a1ad8ce39,M,,,,False,12.39,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
e521385a383636da,M,,,,False,11.74,excluded,excluded,excluded,B,B,B,B,B,B,B,B
a3fb935eb5b7aa5d,M,,,P10,False,11.42,excluded,excluded,A,B,B,B,B,B,B,B,B
800ea4176c875cae,M,180.0,62.0,P10,True,11.22,excluded,excluded,A,B,B,B,B,B,B,B,B
cbcbe80cd09c92d8,F,162.0,45.0,P20,True,12.7,excluded,excluded,excluded,B,B,B,B,B,B,B,B
c76dfe3136f60e5e,M,,,,False,12.07,excluded,excluded,excluded,B,B,B,B,B,B,B,B
98ea05818d95fe52,F,,,P08,False,14.1,A,A,B,B,B,B,B,B,B,B,B
c41d1410e51602c3,F,165.0,45.0,P10,True,12.47,A,B,B,B,B,B,B,B,B,B,B
5de1a384f781c8ac,F,,,P03,False,11.71,excluded,excluded,A,A,A,A,B,B,B,B,B
dc7307b3d8400da5,F,177.0,55.0,P25,True,13.67,A,A,A,B,B,B,B,B,B,B,B
0d78810312347e02,M,189.0,75.0,P25,True,11.09,excluded,A,A,B,B,B,B,B,B,B,B
61cdf43c9a8f5ef7,M,,,P18,False,10.98,excluded,excluded,A,B,B,B,B,B,B,B,B
7d2c3fb7fba10542,F,,,P17,False,12.24,excluded,excluded,A,A,B,B,B,B,B,B,B
6bd1bd9db0e1127f,M,,,P05,False,10.47,excluded,excluded,excluded,excluded,excluded,excluded,A,A,A,A,A
2c28150f74e098ee,M,172.0,68.0,P21,True,11.77,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
cfdf0bb5176031b1,F,,,P26,False,12.14,excluded,excluded,A,B,B,B,B,B,B,B,B
ad4a89df5d74d926,M,,,P10,False,10.82,excluded,excluded,A,A,A,B,B,B,B,B,B
e3434582d97c1a7b,F,,,P08,False,12.81,excluded,excluded,A,B,B,B,B,B,B,B,B
a73a4cbdc35215df,F,170.0,60.0,P25,True,13.51,A,B,B,B,B,B,B,B,B,B,B
e2ad6387b053ffe4,F,,,P17,False,12.69,A,B,B,B,B,B,B,B,B,B,B
efa134c7bae87ac6,M,183.0,73.0,P23,True,10.86,excluded,excluded,excluded,excluded,excluded,excluded,A,B,B,B,B
3d69de07c54a8b46,F,165.0,55.0,P11,True,12.88,excluded,A,A,B,B,B,B,B,B,B,B
c5c18a881381b30d,M,,,P12,False,12.15,excluded,excluded,A,B,B,B,B,B,B,B,B
c413a5cc72b4d5a4,M,,,,False,12.47,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
7e7659f5b7f84931,F,160.0,53.0,P15,True,12.52,excluded,excluded,excluded,A,A,A,B,B,B,B,B
78220547b88981df,M,,,P28,False,11.52,excluded,excluded,A,B,B,B,B,B,B,B,B
8a7086363b500717,M,178.0,60.0,P10,True,11.48,excluded,excluded,B,B,B,B,B,B,B,B,B
16eae972d8b54f86,M,,,P10,False,11.09,excluded,A,A,B,B,B,B,B,B,B,B
e37edce3fb555cdb,M,,,P28,False,11.65,excluded,excluded,A,B,B,B,B,B,B,B,B
3f174a4201e89fe3,M,,,P22,False,11.06,excluded,excluded,A,A,B,B,B,B,B,B,B
d55dd113b019c99b,F,,,,False,13.55,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
4a8de095319a2aed,M,,,,False,12.33,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
ba6576c3c1d1b0ee,M,,,P01,False,11.57,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
46ff82d5ac1bf182,M,175.0,65.0,,True,11.95,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
e666d3c48deaf326,M,,,P01,False,11.85,excluded,excluded,B,B,B,B,B,B,B,B,B
a39d6877f84c43b8,M,,,P10,False,11.35,excluded,excluded,excluded,excluded,A,B,B,B,B,B,B
0001cf6c22609b80,F,,,P12,False,12.82,A,A,B,B,B,B,B,B,B,B,B
b0d1392e6242ac77,F,165.0,52.0,,True,12.4,A,B,B,B,B,B,B,B,B,B,B
4ec46265af6221b9,F,,,P23,False,13.5,A,B,B,B,B,B,B,B,B,B,B
6853fcf33e8c48c5,F,,,P30,False,12.68,excluded,excluded,excluded,A,A,B,B,B,B,B,B
25ba03aa9ceb9397,F,168.0,45.0,P30,True,12.68,excluded,excluded,excluded,A,A,B,B,B,B,B,B
d3d0849f9589391a,F,,,P10,False,12.31,excluded,A,A,A,A,B,B,B,B,B,B
e640e22455728a59,F,,,P20,False,12.35,excluded,excluded,A,A,B,B,B,B,B,B,B
0a5fb9482c4ebe46,F,,,P27,False,13.11,A,B,B,B,B,B,B,B,B,B,B
29c686c96edee8d5,M,,,P20,False,11.13,excluded,excluded,A,A,B,B,B,B,B,B,B
289b4486780ed05d,M,,,,False,11.26,excluded,excluded,excluded,excluded,excluded,excluded,A,B,B,B,B
a7712f6f6b70ff33,F,,,P08,False,12.49,excluded,A,A,A,A,B,B,B,B,B,B
2b1f626f0e270a88,M,175.0,70.0,P10,True,12.03,excluded,excluded,A,A,B,B,B,B,B,B,B
09885f25906ad916,M,193.0,70.0,P30,True,10.85,excluded,excluded,A,A,B,B,B,B,B,B,B
9b8e02d07ee1d6f1,F,166.0,52.0,P09,True,11.89,A,A,A,A,A,A,B,B,B,B,B
c056b9414487d484,F,175.0,63.0,P17,True,12.44,A,A,A,A,A,A,B,B,B,B,B
da36c7a68813827f,M,,,P17,False,11.56,excluded,excluded,A,B,B,B,B,B,B,B,B
bde7a378146acf25,F,,,P07,False,12.74,excluded,A,A,A,A,A,B,B,B,B,B
0ee5df6c63541cef,M,,,P14,False,11.78,excluded,excluded,A,B,B,B,B,B,B,B,B
f6f52eafdff6b953,M,,,P06,False,10.6,excluded,excluded,excluded,excluded,excluded,excluded,excluded,A,B,B,B
782b8f4d8e574fff,F,,,P27,False,12.88,excluded,excluded,excluded,excluded,excluded,excluded,A,B,B,B,B
6e2b9a99e8c44bc2,M,,,,False,10.91,excluded,A,A,B,B,B,B,B,B,B,B
6f62e5734b55e83b,M,178.0,58.0,P04,True,11.29,excluded,excluded,A,B,B,B,B,B,B,B,B
7d8659a8ec26cc6f,F,,,P19,False,12.87,A,B,B,B,B,B,B,B,B,B,B
39a579b820eb6edf,F,,,P08,False,12.14,excluded,A,A,A,A,A,B,B,B,B,B
46ced9d0ecd292a6,M,,,P30,False,10.87,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded,excluded
74e193643f21115b,M,,,P14,False,10.97,excluded,excluded,B,B,B,B,B,B,B,B,B
c4122d1239f688db,M,,,,False,11.59,excluded,excluded,B,B,B,B,B,B,B,B,B
57a0c8e822fc0e1b,F,,,P10,False,13.3,excluded,excluded,A,B,B,B,B,B,B,B,B
18c8029c15d928b2,F,160.0,55.0,P07,True,12.23,excluded,A,A,B,B,B,B,B,B,B,B
c246e758315b6100,M,184.0,68.0,P16,True,10.72,excluded,excluded,A,A,A,A,A,A,A,A,B
c032d5e5856e8e69,M,173.0,68.0,P20,True,11.44,excluded,excluded,A,B,B,B,B,B,B,B,B
07fd59c390193a15,F,,,P09,False,11.93,excluded,excluded,excluded,excluded,excluded,A,A,A,A,A,A
d3a3a3b97ad673a5,M,,,P17,False,11.26,excluded,excluded,A,B,B,B,B,B,B,B,B
28fe071aff1f4ec4,M,,,P20,False,11.68,A,B,B,B,B,B,B,B,B,B,B
e86e2182939bfe9b,F,,,P26,False,12.09,excluded,excluded,excluded,excluded,excluded,A,A,A,B,B,B
e1e0c680c5f6f84a,M,,,P11,False,10.94,excluded,excluded,excluded,B,B,B,B,B,B,B,B
9ad6ca372a43f83f,F,,,P00,False,12.81,excluded,A,A,B,B,B,B,B,B,B,B
cc717f8cd10810c6,F,160.0,50.0,P22,True,12.01,A,A,A,A,B,B,B,B,B,B,B
7cd4f48fa285921b,M,,,P28,False,11.29,A,B,B,B,B,B,B,B,B,B,B
2aeea69f1eb94599,M,,,,False,11.53,excluded,A,A,B,B,B,B,B,B,B,B
