seed,fold,variant,model,r2,cutoff_age,sex,n
475,2,trajectory_only,GradientBoosting,0.79040414674093,18,Male,2662
475,2,traj_wind,Ridge,0.7971038243837764,18,Male,2662
475,2,traj_wind,GradientBoosting,0.7930153876148365,18,Male,2662
475,2,full_no_anthro,Ridge,0.8059757152565914,18,Male,2662
475,2,full_no_anthro,GradientBoosting,0.7978060370985399,18,Male,2662
475,3,trajectory_only,Ridge,0.8207331414481551,18,Male,2662
475,3,trajectory_only,GradientBoosting,0.802572401549295,18,Male,2662
475,3,traj_wind,Ridge,0.8189522089805967,18,Male,2662
475,3,traj_wind,GradientBoosting,0.8003257699809952,18,Male,2662
475,3,full_no_anthro,Ridge,0.8282399228933542,18,Male,2662
475,3,full_no_anthro,GradientBoosting,0.8143777240680277,18,Male,2662
475,4,trajectory_only,Ridge,0.7931615912795951,18,Male,2662
475,4,trajectory_only,GradientBoosting,0.8060062790520388,18,Male,2662
475,4,traj_wind,Ridge,0.7991438914808191,18,Male,2662
475,4,traj_wind,GradientBoosting,0.813688901107338,18,Male,2662
475,4,full_no_anthro,Ridge,0.8085514015305074,18,Male,2662
475,4,full_no_anthro,GradientBoosting,0.8190712558878067,18,Male,2662
476,0,trajectory_only,Ridge,0.81009011597504,18,Male,2662
476,0,trajectory_only,GradientBoosting,0.8013875450022255,18,Male,2662
476,0,traj_wind,Ridge,0.8086521018672395,18,Male,2662
476,0,traj_wind,GradientBoosting,0.7994753051821981,18,Male,2662
476,0,full_no_anthro,Ridge,0.8185409866809156,18,Male,2662
476,0,full_no_anthro,GradientBoosting,0.8063746408338583,18,Male,2662
476,1,trajectory_only,Ridge,0.7800418351930213,18,Male,2662
476,1,trajectory_only,GradientBoosting,0.7735863791242079,18,Male,2662
476,1,traj_wind,Ridge,0.7839292063296238,18,Male,2662
476,1,traj_wind,GradientBoosting,0.7809043739724493,18,Male,2662
476,1,full_no_anthro,Ridge,0.7966472551277246,18,Male,2662
476,1,full_no_anthro,GradientBoosting,0.7980850868396623,18,Male,2662
476,2,trajectory_only,Ridge,0.826717787679585,18,Male,2662
476,2,trajectory_only,GradientBoosting,0.8188079815480458,18,Male,2662
476,2,traj_wind,Ridge,0.8302124133656867,18,Male,2662
476,2,traj_wind,GradientBoosting,0.8202697536739453,18,Male,2662
476,2,full_no_anthro,Ridge,0.8380576071176681,18,Male,2662
476,2,full_no_anthro,GradientBoosting,0.8244451618436504,18,Male,2662
476,3,trajectory_only,Ridge,0.7722067701733597,18,Male,2662
476,3,trajectory_only,GradientBoosting,0.7646247504723982,18,Male,2662
476,3,traj_wind,Ridge,0.77577566811962,18,Male,2662
476,3,traj_wind,GradientBoosting,0.7687276240958093,18,Male,2662
476,3,full_no_anthro,Ridge,0.7768311554661465,18,Male,2662
476,3,full_no_anthro,GradientBoosting,0.770539184961547,18,Male,2662
476,4,trajectory_only,Ridge,0.8182792372886774,18,Male,2662
476,4,trajectory_only,GradientBoosting,0.8190933425910643,18,Male,2662
476,4,traj_wind,Ridge,0.8219503834167594,18,Male,2662
476,4,traj_wind,GradientBoosting,0.8248963544337377,18,Male,2662
476,4,full_no_anthro,Ridge,0.8299541923921645,18,Male,2662
476,4,full_no_anthro,GradientBoosting,0.837871020342465,18,Male,2662
477,0,trajectory_only,Ridge,0.8098053431767919,18,Male,2662
477,0,trajectory_only,GradientBoosting,0.7984907339689888,18,Male,2662
477,0,traj_wind,Ridge,0.8072503816923261,18,Male,2662
477,0,traj_wind,GradientBoosting,0.8023683328390784,18,Male,2662
477,0,full_no_anthro,Ridge,0.8114675014140201,18,Male,2662
477,0,full_no_anthro,GradientBoosting,0.8082440267464783,18,Male,2662
477,1,trajectory_only,Ridge,0.8040875721096742,18,Male,2662
477,1,trajectory_only,GradientBoosting,0.7956695757258102,18,Male,2662
477,1,traj_wind,Ridge,0.8037570702194586,18,Male,2662
477,1,traj_wind,GradientBoosting,0.7997221597367821,18,Male,2662
477,1,full_no_anthro,Ridge,0.814322447160203,18,Male,2662
477,1,full_no_anthro,GradientBoosting,0.8136133285816949,18,Male,2662
477,2,trajectory_only,Ridge,0.8028700020480508,18,Male,2662
477,2,trajectory_only,GradientBoosting,0.7896439466105587,18,Male,2662
477,2,traj_wind,Ridge,0.8086988332142659,18,Male,2662
477,2,traj_wind,GradientBoosting,0.7964307486882485,18,Male,2662
477,2,full_no_anthro,Ridge,0.8192311538995694,18,Male,2662
477,2,full_no_anthro,GradientBoosting,0.8030062047819163,18,Male,2662
477,3,trajectory_only,Ridge,0.8041187856857943,18,Male,2662
477,3,trajectory_only,GradientBoosting,0.8014414355694177,18,Male,2662
477,3,traj_wind,Ridge,0.8084718843402935,18,Male,2662
477,3,traj_wind,GradientBoosting,0.8071747080873095,18,Male,2662
477,3,full_no_anthro,Ridge,0.811160551435941,18,Male,2662
477,3,full_no_anthro,GradientBoosting,0.8113520725606924,18,Male,2662
477,4,trajectory_only,Ridge,0.7970072181550026,18,Male,2662
477,4,trajectory_only,GradientBoosting,0.7962884423649751,18,Male,2662
477,4,traj_wind,Ridge,0.7988350077308393,18,Male,2662
477,4,traj_wind,GradientBoosting,0.8042184545244321,18,Male,2662
477,4,full_no_anthro,Ridge,0.8063539051250611,18,Male,2662
477,4,full_no_anthro,GradientBoosting,0.8140527712354457,18,Male,2662
478,0,trajectory_only,Ridge,0.7914447822534287,18,Male,2662
478,0,trajectory_only,GradientBoosting,0.802109293669024,18,Male,2662
478,0,traj_wind,Ridge,0.7956162927349983,18,Male,2662
478,0,traj_wind,GradientBoosting,0.8054913272136729,18,Male,2662
478,0,full_no_anthro,Ridge,0.8128329652700034,18,Male,2662
478,0,full_no_anthro,GradientBoosting,0.8193216593832606,18,Male,2662
478,1,trajectory_only,Ridge,0.7744318389502284,18,Male,2662
478,1,trajectory_only,GradientBoosting,0.7730814086487291,18,Male,2662
478,1,traj_wind,Ridge,0.7772276034242964,18,Male,2662
478,1,traj_wind,GradientBoosting,0.7757103562579841,18,Male,2662
478,1,full_no_anthro,Ridge,0.7888328353743078,18,Male,2662
478,1,full_no_anthro,GradientBoosting,0.7872509067661628,18,Male,2662
478,2,trajectory_only,Ridge,0.7993889827339477,18,Male,2662
478,2,trajectory_only,GradientBoosting,0.8038984730501144,18,Male,2662
478,2,traj_wind,Ridge,0.8035776371964791,18,Male,2662
478,2,traj_wind,GradientBoosting,0.8028233887794924,18,Male,2662
478,2,full_no_anthro,Ridge,0.8092146559214861,18,Male,2662
478,2,full_no_anthro,GradientBoosting,0.8136213768589053,18,Male,2662
478,3,trajectory_only,Ridge,0.8076486857852715,18,Male,2662
478,3,trajectory_only,GradientBoosting,0.7927739887376751,18,Male,2662
478,3,traj_wind,Ridge,0.81073048395641,18,Male,2662
478,3,traj_wind,GradientBoosting,0.7948263590975071,18,Male,2662
478,3,full_no_anthro,Ridge,0.8152927483026008,18,Male,2662
478,3,full_no_anthro,GradientBoosting,0.7962919126938418,18,Male,2662
478,4,trajectory_only,Ridge,0.8322478639337031,18,Male,2662
478,4,trajectory_only,GradientBoosting,0.8174776638247204,18,Male,2662
478,4,traj_wind,Ridge,0.8278679634968408,18,Male,2662
478,4,traj_wind,GradientBoosting,0.8153124260217266,18,Male,2662
478,4,full_no_anthro,Ridge,0.8288241269433135,18,Male,2662
478,4,full_no_anthro,GradientBoosting,0.8191168067497423,18,Male,2662
479,0,trajectory_only,Ridge,0.7880887340064344,18,Male,2662
479,0,trajectory_only,GradientBoosting,0.788445039454026,18,Male,2662
479,0,traj_wind,Ridge,0.7901366816216617,18,Male,2662
479,0,traj_wind,GradientBoosting,0.7857571560059877,18,Male,2662
479,0,full_no_anthro,Ridge,0.7997452496828584,18,Male,2662
479,0,full_no_anthro,GradientBoosting,0.797525798986181,18,Male,2662
479,1,trajectory_only,Ridge,0.7541517596920859,18,Male,2662
479,1,trajectory_only,GradientBoosting,0.7606484338761151,18,Male,2662
479,1,traj_wind,Ridge,0.7602093958201593,18,Male,2662
479,1,traj_wind,GradientBoosting,0.7674687005117603,18,Male,2662
479,1,full_no_anthro,Ridge,0.7797877908265924,18,Male,2662
479,1,full_no_anthro,GradientBoosting,0.7813254042126756,18,Male,2662
479,2,trajectory_only,Ridge,0.8267372994054878,18,Male,2662
479,2,trajectory_only,GradientBoosting,0.8263716522695522,18,Male,2662
479,2,traj_wind,Ridge,0.8281560860352314,18,Male,2662
479,2,traj_wind,GradientBoosting,0.8265883950146798,18,Male,2662
479,2,full_no_anthro,Ridge,0.8354594698384742,18,Male,2662
479,2,full_no_anthro,GradientBoosting,0.8373334336485154,18,Male,2662
479,3,trajectory_only,Ridge,0.7992188891587045,18,Male,2662
479,3,trajectory_only,GradientBoosting,0.7943802171461241,18,Male,2662
479,3,traj_wind,Ridge,0.8010410809175647,18,Male,2662
479,3,traj_wind,GradientBoosting,0.7921427367028553,18,Male,2662
479,3,full_no_anthro,Ridge,0.8045627127336468,18,Male,2662
479,3,full_no_anthro,GradientBoosting,0.7951550037555307,18,Male,2662
479,4,trajectory_only,Ridge,0.8345398159050422,18,Male,2662
479,4,trajectory_only,GradientBoosting,0.8315091913588692,18,Male,2662
479,4,traj_wind,Ridge,0.8314053189610108,18,Male,2662
479,4,traj_wind,GradientBoosting,0.8267960519881965,18,Male,2662
479,4,full_no_anthro,Ridge,0.8363153275678924,18,Male,2662
479,4,full_no_anthro,GradientBoosting,0.8384589824110459,18,Male,2662
480,0,trajectory_only,Ridge,0.8279501295503463,18,Male,2662
480,0,trajectory_only,GradientBoosting,0.815438322232864,18,Male,2662
480,0,traj_wind,Ridge,0.8322108347689194,18,Male,2662
480,0,traj_wind,GradientBoosting,0.8133502920050067,18,Male,2662
480,0,full_no_anthro,Ridge,0.8366457760148446,18,Male,2662
480,0,full_no_anthro,GradientBoosting,0.8230758487783589,18,Male,2662
480,1,trajectory_only,Ridge,0.8097096770583255,18,Male,2662
480,1,trajectory_only,GradientBoosting,0.8035812112895646,18,Male,2662
480,1,traj_wind,Ridge,0.8072474568126405,18,Male,2662
480,1,traj_wind,GradientBoosting,0.809341494567192,18,Male,2662
480,1,full_no_anthro,Ridge,0.8167940902008375,18,Male,2662
480,1,full_no_anthro,GradientBoosting,0.8142630528646598,18,Male,2662
480,2,trajectory_only,Ridge,0.752174741648201,18,Male,2662
480,2,trajectory_only,GradientBoosting,0.751355995286588,18,Male,2662
480,2,traj_wind,Ridge,0.7577029355238126,18,Male,2662
480,2,traj_wind,GradientBoosting,0.7594143942440555,18,Male,2662
480,2,full_no_anthro,Ridge,0.7707552497990584,18,Male,2662
480,2,full_no_anthro,GradientBoosting,0.7750191323177711,18,Male,2662
480,3,trajectory_only,Ridge,0.835574567790797,18,Male,2662
480,3,trajectory_only,GradientBoosting,0.8311631539432875,18,Male,2662
480,3,traj_wind,Ridge,0.8376792194655766,18,Male,2662
480,3,traj_wind,GradientBoosting,0.8301063705242925,18,Male,2662
480,3,full_no_anthro,Ridge,0.8424591780152959,18,Male,2662
480,3,full_no_anthro,GradientBoosting,0.8390753787765175,18,Male,2662
480,4,trajectory_only,Ridge,0.7745678504736773,18,Male,2662
480,4,trajectory_only,GradientBoosting,0.767349543123819,18,Male,2662
480,4,traj_wind,Ridge,0.7767614197230659,18,Male,2662
480,4,traj_wind,GradientBoosting,0.7662046393654346,18,Male,2662
480,4,full_no_anthro,Ridge,0.7822381574885446,18,Male,2662
480,4,full_no_anthro,GradientBoosting,0.7720053757499417,18,Male,2662
481,0,trajectory_only,Ridge,0.7739816796211957,18,Male,2662
481,0,trajectory_only,GradientBoosting,0.7769767119162293,18,Male,2662
481,0,traj_wind,Ridge,0.7801590562988014,18,Male,2662
481,0,traj_wind,GradientBoosting,0.7826922996021735,18,Male,2662
481,0,full_no_anthro,Ridge,0.7916262321448169,18,Male,2662
481,0,full_no_anthro,GradientBoosting,0.7911156607034979,18,Male,2662
481,1,trajectory_only,Ridge,0.8145404808831678,18,Male,2662
481,1,trajectory_only,GradientBoosting,0.8030174073634093,18,Male,2662
481,1,traj_wind,Ridge,0.815340742242314,18,Male,2662
481,1,traj_wind,GradientBoosting,0.8076290927087466,18,Male,2662
481,1,full_no_anthro,Ridge,0.8252074198865958,18,Male,2662
481,1,full_no_anthro,GradientBoosting,0.8131785836837552,18,Male,2662
481,2,trajectory_only,Ridge,0.8013337585040913,18,Male,2662
481,2,trajectory_only,GradientBoosting,0.791293419537834,18,Male,2662
481,2,traj_wind,Ridge,0.8021194170625244,18,Male,2662
481,2,traj_wind,GradientBoosting,0.7916850222968855,18,Male,2662
481,2,full_no_anthro,Ridge,0.8079264095860775,18,Male,2662
481,2,full_no_anthro,GradientBoosting,0.802195362046856,18,Male,2662
481,3,trajectory_only,Ridge,0.8236865038211448,18,Male,2662
481,3,trajectory_only,GradientBoosting,0.8136366263160129,18,Male,2662
481,3,traj_wind,Ridge,0.8268495378042184,18,Male,2662
481,3,traj_wind,GradientBoosting,0.819261981741472,18,Male,2662
481,3,full_no_anthro,Ridge,0.8331104934330197,18,Male,2662
481,3,full_no_anthro,GradientBoosting,0.8262982557319611,18,Male,2662
481,4,trajectory_only,Ridge,0.8051136013709452,18,Male,2662
481,4,trajectory_only,GradientBoosting,0.802734077745576,18,Male,2662
481,4,traj_wind,Ridge,0.801934624388634,18,Male,2662
481,4,traj_wind,GradientBoosting,0.7991161879078293,18,Male,2662
481,4,full_no_anthro,Ridge,0.8095373224166471,18,Male,2662
481,4,full_no_anthro,GradientBoosting,0.8125336137444097,18,Male,2662
482,0,trajectory_only,Ridge,0.7929917680122912,18,Male,2662
482,0,trajectory_only,GradientBoosting,0.7863719683913504,18,Male,2662
482,0,traj_wind,Ridge,0.796392823904019,18,Male,2662
482,0,traj_wind,GradientBoosting,0.787808232511368,18,Male,2662
482,0,full_no_anthro,Ridge,0.8071842686045017,18,Male,2662
482,0,full_no_anthro,GradientBoosting,0.801134030389974,18,Male,2662
482,1,trajectory_only,Ridge,0.8408697980275034,18,Male,2662
482,1,trajectory_only,GradientBoosting,0.8276594319019512,18,Male,2662
482,1,traj_wind,Ridge,0.8399260099826638,18,Male,2662
482,1,traj_wind,GradientBoosting,0.8277188630336961,18,Male,2662
482,1,full_no_anthro,Ridge,0.8461840910094641,18,Male,2662
482,1,full_no_anthro,GradientBoosting,0.8401161274945181,18,Male,2662
482,2,trajectory_only,Ridge,0.7775986604180658,18,Male,2662
482,2,trajectory_only,GradientBoosting,0.7639688242553442,18,Male,2662
482,2,traj_wind,Ridge,0.7792087000316391,18,Male,2662
482,2,traj_wind,GradientBoosting,0.768529569545954,18,Male,2662
482,2,full_no_anthro,Ridge,0.7869401996005989,18,Male,2662
482,2,full_no_anthro,GradientBoosting,0.776871428271867,18,Male,2662
482,3,trajectory_only,Ridge,0.7798225646991911,18,Male,2662
482,3,trajectory_only,GradientBoosting,0.7992603312636388,18,Male,2662
482,3,traj_wind,Ridge,0.7858320939911616,18,Male,2662
482,3,traj_wind,GradientBoosting,0.7999642442630062,18,Male,2662
482,3,full_no_anthro,Ridge,0.7940696666382046,18,Male,2662
482,3,full_no_anthro,GradientBoosting,0.8031274665722243,18,Male,2662
482,4,trajectory_only,Ridge,0.8196204538835341,18,Male,2662
482,4,trajectory_only,GradientBoosting,0.8054389611641313,18,Male,2662
482,4,traj_wind,Ridge,0.8225104382396309,18,Male,2662
482,4,traj_wind,GradientBoosting,0.8073787067544922,18,Male,2662
482,4,full_no_anthro,Ridge,0.8290221828683417,18,Male,2662
482,4,full_no_anthro,GradientBoosting,0.8123245853231119,18,Male,2662
483,0,trajectory_only,Ridge,0.8242629684312501,18,Male,2662
483,0,trajectory_only,GradientBoosting,0.8162325041695585,18,Male,2662
483,0,traj_wind,Ridge,0.8260871508729325,18,Male,2662
483,0,traj_wind,GradientBoosting,0.8219716675311286,18,Male,2662
483,0,full_no_anthro,Ridge,0.8332362182177017,18,Male,2662
483,0,full_no_anthro,GradientBoosting,0.8309448897288194,18,Male,2662
483,1,trajectory_only,Ridge,0.7860232316305382,18,Male,2662
483,1,trajectory_only,GradientBoosting,0.780851464253058,18,Male,2662
483,1,traj_wind,Ridge,0.7870471284489378,18,Male,2662
483,1,traj_wind,GradientBoosting,0.7866522837731041,18,Male,2662
483,1,full_no_anthro,Ridge,0.798645691025972,18,Male,2662
483,1,full_no_anthro,GradientBoosting,0.7976993818422992,18,Male,2662
483,2,trajectory_only,Ridge,0.8179401827033158,18,Male,2662
483,2,trajectory_only,GradientBoosting,0.8060126779838405,18,Male,2662
483,2,traj_wind,Ridge,0.8220751513979343,18,Male,2662
483,2,traj_wind,GradientBoosting,0.8095605196490416,18,Male,2662
483,2,full_no_anthro,Ridge,0.83286689000219,18,Male,2662
483,2,full_no_anthro,GradientBoosting,0.8208994375568777,18,Male,2662
483,3,trajectory_only,Ridge,0.7622061173197204,18,Male,2662
483,3,trajectory_only,GradientBoosting,0.7760372324782362,18,Male,2662
483,3,traj_wind,Ridge,0.7619388962174425,18,Male,2662
483,3,traj_wind,GradientBoosting,0.7779618234450147,18,Male,2662
483,3,full_no_anthro,Ridge,0.7689749204183959,18,Male,2662
483,3,full_no_anthro,GradientBoosting,0.7802437302031812,18,Male,2662
483,4,trajectory_only,Ridge,0.8004119991563935,18,Male,2662
483,4,trajectory_only,GradientBoosting,0.8236336986133657,18,Male,2662
483,4,traj_wind,Ridge,0.8051339019968016,18,Male,2662
483,4,traj_wind,GradientBoosting,0.8192694799052274,18,Male,2662
483,4,full_no_anthro,Ridge,0.8124209382684131,18,Male,2662
483,4,full_no_anthro,GradientBoosting,0.8226842252027723,18,Male,2662
484,0,trajectory_only,Ridge,0.8041097477315022,18,Male,2662
484,0,trajectory_only,GradientBoosting,0.7932066010834358,18,Male,2662
484,0,traj_wind,Ridge,0.8061884617065264,18,Male,2662
484,0,traj_wind,GradientBoosting,0.7961026193156328,18,Male,2662
484,0,full_no_anthro,Ridge,0.8165590247584751,18,Male,2662
484,0,full_no_anthro,GradientBoosting,0.8111088187909659,18,Male,2662
484,1,trajectory_only,Ridge,0.7538085158406856,18,Male,2662
484,1,trajectory_only,GradientBoosting,0.7629643108449997,18,Male,2662
484,1,traj_wind,Ridge,0.7601686186426823,18,Male,2662
484,1,traj_wind,GradientBoosting,0.7667496559330895,18,Male,2662
484,1,full_no_anthro,Ridge,0.7753196142300351,18,Male,2662
484,1,full_no_anthro,GradientBoosting,0.7779096250395984,18,Male,2662
484,2,trajectory_only,Ridge,0.7883363959916226,18,Male,2662
484,2,trajectory_only,GradientBoosting,0.7791180372362028,18,Male,2662
484,2,traj_wind,Ridge,0.790109702945933,18,Male,2662
484,2,traj_wind,GradientBoosting,0.786729249539593,18,Male,2662
484,2,full_no_anthro,Ridge,0.8014196602721263,18,Male,2662
484,2,full_no_anthro,GradientBoosting,0.7947734701961326,18,Male,2662
484,3,trajectory_only,Ridge,0.8279971024071187,18,Male,2662
484,3,trajectory_only,GradientBoosting,0.8261075955595183,18,Male,2662
484,3,traj_wind,Ridge,0.8287752989749937,18,Male,2662
484,3,traj_wind,GradientBoosting,0.8276218109634323,18,Male,2662
484,3,full_no_anthro,Ridge,0.8256973083127934,18,Male,2662
484,3,full_no_anthro,GradientBoosting,0.8273755846161406,18,Male,2662
484,4,trajectory_only,Ridge,0.8286340051276948,18,Male,2662
484,4,trajectory_only,GradientBoosting,0.8229874922277467,18,Male,2662
484,4,traj_wind,Ridge,0.8303531866580869,18,Male,2662
484,4,traj_wind,GradientBoosting,0.8276571551105876,18,Male,2662
484,4,full_no_anthro,Ridge,0.8369815354060823,18,Male,2662
484,4,full_no_anthro,GradientBoosting,0.8273977546103175,18,Male,2662
485,0,trajectory_only,Ridge,0.7940740882167141,18,Male,2662
485,0,trajectory_only,GradientBoosting,0.7861277614398602,18,Male,2662
485,0,traj_wind,Ridge,0.7966458172673311,18,Male,2662
485,0,traj_wind,GradientBoosting,0.7942752571725538,18,Male,2662
485,0,full_no_anthro,Ridge,0.8038744916377296,18,Male,2662
485,0,full_no_anthro,GradientBoosting,0.803766287290234,18,Male,2662
485,1,trajectory_only,Ridge,0.7865170574284701,18,Male,2662
485,1,trajectory_only,GradientBoosting,0.7948837184122226,18,Male,2662
485,1,traj_wind,Ridge,0.7929594110773933,18,Male,2662
485,1,traj_wind,GradientBoosting,0.7991657645817444,18,Male,2662
485,1,full_no_anthro,Ridge,0.8026789591794716,18,Male,2662
485,1,full_no_anthro,GradientBoosting,0.8054366918916904,18,Male,2662
485,2,trajectory_only,Ridge,0.8231601758582456,18,Male,2662
485,2,trajectory_only,GradientBoosting,0.8064947633221862,18,Male,2662
485,2,traj_wind,Ridge,0.8231578641897628,18,Male,2662
485,2,traj_wind,GradientBoosting,0.8086724721401294,18,Male,2662
485,2,full_no_anthro,Ridge,0.8297323199191085,18,Male,2662
485,2,full_no_anthro,GradientBoosting,0.8184535833351391,18,Male,2662
485,3,trajectory_only,Ridge,0.8007735689696097,18,Male,2662
485,3,trajectory_only,GradientBoosting,0.8073099045674929,18,Male,2662
485,3,traj_wind,Ridge,0.8041698505345299,18,Male,2662
